"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @voyagenfrancais: [LOS ANGELES en français ]Très bon week-end à tous 😉 Griffith Park et son observatoire 👍

https://t.co/DZWygvcDUy

#LA…",FALSE,0,NA,2020-02-01 21:27:37,FALSE,NA,"1223719577114292224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lex57100",1,TRUE,FALSE,NA,NA
"2","TSA considers self-service security scans? -- GCN https://t.co/x1mABjLXpd #homelandsecurity #dhs #TSA… https://t.co/KOiFDeEvlJ",FALSE,0,NA,2020-02-01 21:19:01,TRUE,NA,"1223717411486085126",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","AegisSecurityPI",0,FALSE,FALSE,NA,NA
"3","Memories of this location in Yellowstone emerged at the news of the passing of Kobe Bryant. #travel #USA… https://t.co/QFqpKC2AGY",FALSE,0,NA,2020-02-01 21:16:13,TRUE,NA,"1223716707337850880",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JeanHuangPhotog",0,FALSE,FALSE,NA,NA
"4","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 21:02:09,FALSE,NA,"1223713168075231234",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TEHoltz",165,TRUE,FALSE,NA,NA
"5","#Pennsylvania boasts of rugged mountain trails, secluded forests and a waterway. It also features some significant… https://t.co/F5WCwaDBeD",FALSE,0,NA,2020-02-01 21:00:00,TRUE,NA,"1223712629363019777",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","TravelWithMOW",0,FALSE,FALSE,NA,NA
"6","RT @GeoBoxers: A Minecraft version of Tulsa

Made from real-world #OpenData: https://t.co/AHH7g5klHb

#Minecraft #Earth #world #MinecraftEd…",FALSE,0,NA,2020-02-01 20:57:59,FALSE,NA,"1223712119029411846",NA,"<a href=""http://www.fingo.rog"" rel=""nofollow"">Fingo2</a>","fingo_org",3,TRUE,FALSE,NA,NA
"7","RT @KendallHarmon6: 'The day after he received the drug, his temperature dropped from almost 103 degrees Fahrenheit to 99.1, reaching the n…",FALSE,0,NA,2020-02-01 20:55:12,FALSE,NA,"1223711418748456960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GreenMonsterah",1,TRUE,FALSE,NA,NA
"8","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 20:51:50,FALSE,NA,"1223710570852974593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OJIJIOHYA",165,TRUE,FALSE,NA,NA
"9","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 20:50:17,FALSE,NA,"1223710181059694593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DankaPetrusic",165,TRUE,FALSE,NA,NA
"10","RT @TrimmTravels: Mall of America Attractions: The Highlights + Where to Stay! https://t.co/9xNC6bLuCg | #minneapolis #minnesota #travel #f…",FALSE,0,NA,2020-02-01 20:44:54,FALSE,NA,"1223708828480475138",NA,"<a href=""http://moqilmoqil.info"" rel=""nofollow"">moqil moqil</a>","mOQIl",1,TRUE,FALSE,NA,NA
"11","'The day after he received the drug, his temperature dropped from almost 103 degrees Fahrenheit to 99.1, reaching t… https://t.co/jwT3jAEBGM",FALSE,1,NA,2020-02-01 20:44:49,TRUE,NA,"1223708804900179969",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KendallHarmon6",1,FALSE,FALSE,NA,NA
"12","Mall of America Attractions: The Highlights + Where to Stay! https://t.co/9xNC6bLuCg | #minneapolis #minnesota… https://t.co/fNDgRcqaHo",FALSE,1,NA,2020-02-01 20:43:57,TRUE,NA,"1223708590097170438",NA,"<a href=""https://coschedule.com"" rel=""nofollow"">CoSchedule</a>","TrimmTravels",1,FALSE,FALSE,NA,NA
"13","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 20:41:35,FALSE,NA,"1223707991029043201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","auberginenfall",165,TRUE,FALSE,NA,NA
"14","RT @341_SA: “ Searching For Truth ""

Dr.  Laurence Brown

https://t.co/jauMfGOFGZ

#NBA  #NBAnaESPN  #news  #USA
#UK  #China #Chinese  #Aus…",FALSE,0,NA,2020-02-01 20:38:50,FALSE,NA,"1223707301779034112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","a7lanona11",14,TRUE,FALSE,NA,NA
"15","#Travel #Holiday #Offers #Family #Sun #Summer #Summer2020 #SummerHolidays #Lapland #Ski #CityBreak #Tour #Cruise… https://t.co/BBmaL8HXwS",FALSE,1,"samgrittite",2020-02-01 20:35:44,TRUE,"1223706316725805056","1223706520787083264","804341414381363201","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","samgrittite",0,FALSE,FALSE,NA,NA
"16","RT @siasatpk: پاکستان سفر کیلئے پہلے سے محفوظ ، برطانیہ کے بعد امریکہ نے بھی سفری ہدایات میں اعتراف کر لیا

#Pakistan #Safe #Travel  #USA #…",FALSE,0,NA,2020-02-01 20:35:34,FALSE,NA,"1223706477594140674",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdnanShahzadAJK",46,TRUE,FALSE,NA,NA
"17","My European kids: It’s 20 degrees outside.
My American ass: Sooooo, is that jacket or tank top?
•
#celsius #moms… https://t.co/SrY6cy4ucR",FALSE,0,NA,2020-02-01 20:34:52,TRUE,NA,"1223706302377054209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zoepaxton78",0,FALSE,FALSE,NA,NA
"18","RT @GeoBoxers: A Minecraft version of Tulsa

Made from real-world #OpenData: https://t.co/AHH7g5klHb

#Minecraft #Earth #world #MinecraftEd…",FALSE,0,NA,2020-02-01 20:30:06,FALSE,NA,"1223705101417766914",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nrojbrohT",3,TRUE,FALSE,NA,NA
"19","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 20:28:07,FALSE,NA,"1223704604891918340",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaryEllenHastin",165,TRUE,FALSE,NA,NA
"20","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 20:21:57,FALSE,NA,"1223703053393702912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Natasha14189874",165,TRUE,FALSE,NA,NA
"21","RT @GeoBoxers: A Minecraft version of Tulsa

Made from real-world #OpenData: https://t.co/AHH7g5klHb

#Minecraft #Earth #world #MinecraftEd…",FALSE,0,NA,2020-02-01 20:18:04,FALSE,NA,"1223702073335853062",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Harvey01957",3,TRUE,FALSE,NA,NA
"22","RT @HRJPhoto: https://t.co/YXwUhQm7gr #world #love #travel #instagram #nature #photography #life #like #instagood #beautiful #follow #art #…",FALSE,0,NA,2020-02-01 20:11:54,FALSE,NA,"1223700524039622656",NA,"<a href=""http://indiawanders.com"" rel=""nofollow"">Indiawanders</a>","Indiawandersoff",2,TRUE,FALSE,NA,NA
"23","RT @dilangaem: Mount Rushmore in Winter
.
.
.
.
.
.
.
#nationalparks #usa #mountains #mountrushmore #parks #nature #travel #travelphotograp…",FALSE,0,NA,2020-02-01 20:11:27,FALSE,NA,"1223700410311106562",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dilangaem",1,TRUE,FALSE,NA,NA
"24","A Minecraft version of Tulsa

Made from real-world #OpenData: https://t.co/AHH7g5klHb

#Minecraft #Earth #world… https://t.co/JzRB5ftzPr",FALSE,1,NA,2020-02-01 20:06:37,TRUE,NA,"1223699194256547843",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GeoBoxers",3,FALSE,FALSE,NA,NA
"25","RT @DGSpeaks: Life of a nomad! ✈️ This is #Nashville #Tennessee #USA. 😀
#travel #travelphotography #photography  #travelgram #instatravel #…",FALSE,0,NA,2020-02-01 20:04:28,FALSE,NA,"1223698651152896000",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bootless_g",4,TRUE,FALSE,NA,NA
"26","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 20:02:54,FALSE,NA,"1223698256389201921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bcn_luna",165,TRUE,FALSE,NA,NA
"27","#SouthAfrican #SouthAfrica #southafricans #immigrantmoms #UnitedKingdom #traveller #travellers #Travel #travelling… https://t.co/A7tXdd9IWf",FALSE,0,"DenchPatel",2020-02-01 20:01:38,TRUE,"1223697458242387968","1223697939324985353","1045311086906486786","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DenchPatel",0,FALSE,FALSE,NA,NA
"28","RT @HRJPhoto: https://t.co/YXwUhQm7gr #world #love #travel #instagram #nature #photography #life #like #instagood #beautiful #follow #art #…",FALSE,0,NA,2020-02-01 20:00:48,FALSE,NA,"1223697728162684930",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HubReynoldsJr",2,TRUE,FALSE,NA,NA
"29","https://t.co/YXwUhQm7gr #world #love #travel #instagram #nature #photography #life #like #instagood #beautiful… https://t.co/XoComgzw3E",FALSE,1,NA,2020-02-01 19:58:18,TRUE,NA,"1223697099960745990",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HRJPhoto",2,FALSE,FALSE,NA,NA
"30","RT @janlisiecki: #travel moments in #ChapelHill NC #USA - @AcklandArt &amp; #Durham NC infamous @11foot8bridge https://t.co/HRe8MOnOKQ",FALSE,0,NA,2020-02-01 19:58:18,FALSE,NA,"1223697098937380864",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JPierreLeboeuf",4,TRUE,FALSE,NA,NA
"31","RT @DGSpeaks: Life of a nomad! ✈️ This is #Nashville #Tennessee #USA. 😀
#travel #travelphotography #photography  #travelgram #instatravel #…",FALSE,0,NA,2020-02-01 19:57:29,FALSE,NA,"1223696893567492098",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kay4e9",4,TRUE,FALSE,NA,NA
"32","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 19:47:05,FALSE,NA,"1223694277089341441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Ghassan_7",165,TRUE,FALSE,NA,NA
"33","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 19:40:19,FALSE,NA,"1223692576122900480",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","amusici_annette",165,TRUE,FALSE,NA,NA
"34","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 19:35:00,FALSE,NA,"1223691238005669901",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LOSTRESJUEZES",165,TRUE,FALSE,NA,NA
"35","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 19:29:15,FALSE,NA,"1223689789934915588",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mako671178",165,TRUE,FALSE,NA,NA
"36","When the mundane creates magic - the still waters of a storm drain outlet are the perfect mirror for an extraordina… https://t.co/HYo3Momvmc",FALSE,0,NA,2020-02-01 19:27:08,TRUE,NA,"1223689257962889217",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","NicolaChilton",0,FALSE,FALSE,NA,NA
"37","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 19:23:32,FALSE,NA,"1223688352152551427",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","els_watering",165,TRUE,FALSE,NA,NA
"38","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 19:19:25,FALSE,NA,"1223687314746040321",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sun_in_shadow",165,TRUE,FALSE,NA,NA
"39","RT @341_SA: “ Searching For Truth ""

Dr.  Laurence Brown

https://t.co/jauMfGOFGZ

#NBA  #NBAnaESPN  #news  #USA
#UK  #China #Chinese  #Aus…",FALSE,0,NA,2020-02-01 19:17:38,FALSE,NA,"1223686867733897217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JanHussam",14,TRUE,FALSE,NA,NA
"40","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 19:15:42,FALSE,NA,"1223686380833976320",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AlanFindly",165,TRUE,FALSE,NA,NA
"41","Be close and follow us..

#UK #USA #China #goodmorning #Europe #euro #england #canada #germany #spring #travel… https://t.co/c6w6x6UJPc",FALSE,1,NA,2020-02-01 19:12:02,TRUE,NA,"1223685455960596480",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","zshoppingcorner",0,FALSE,FALSE,NA,NA
"42","RT @341_SA: “ Searching For Truth ""

Dr.  Laurence Brown

https://t.co/jauMfGOFGZ

#NBA  #NBAnaESPN  #news  #USA
#UK  #China #Chinese  #Aus…",FALSE,0,NA,2020-02-01 19:07:03,FALSE,NA,"1223684200970276868",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","M4Daw",14,TRUE,FALSE,NA,NA
"43","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 19:06:37,FALSE,NA,"1223684093046595584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MShah909M",165,TRUE,FALSE,NA,NA
"44","RT @JT_Travels: The 50 Best American holidays for 2020, via @thetimes #travel #USA #vacation @VisitUSA_UK @BrandUSA https://t.co/yo3PZ6pCMS",FALSE,0,NA,2020-02-01 19:05:36,FALSE,NA,"1223683838754402304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FlyNoJetLag",1,TRUE,FALSE,NA,NA
"45","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 19:03:28,FALSE,NA,"1223683299417018368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","julessevenusa",165,TRUE,FALSE,NA,NA
"46","RT @siasatpk: پاکستان سفر کیلئے پہلے سے محفوظ ، برطانیہ کے بعد امریکہ نے بھی سفری ہدایات میں اعتراف کر لیا

#Pakistan #Safe #Travel  #USA #…",FALSE,0,NA,2020-02-01 18:59:34,FALSE,NA,"1223682319086686208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rajpo0t_Says",46,TRUE,FALSE,NA,NA
"47","#TheVessel und das #EmpireStateBuilding auf einem #Foto. Diese #Perspektive musste ich einfach #fotografieren.… https://t.co/RFvqUTlddb",FALSE,0,NA,2020-02-01 18:59:11,TRUE,NA,"1223682222559023105",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","phothomas",0,FALSE,FALSE,NA,NA
"48","RT @341_SA: “ Searching For Truth ""

Dr.  Laurence Brown

https://t.co/jauMfGOFGZ

#NBA  #NBAnaESPN  #news  #USA
#UK  #China #Chinese  #Aus…",FALSE,0,NA,2020-02-01 18:57:49,FALSE,NA,"1223681880874242049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wmdt6",14,TRUE,FALSE,NA,NA
"49","RT @341_SA: “ Searching For Truth ""

Dr.  Laurence Brown

https://t.co/jauMfGOFGZ

#NBA  #NBAnaESPN  #news  #USA
#UK  #China #Chinese  #Aus…",FALSE,0,NA,2020-02-01 18:57:30,FALSE,NA,"1223681801018847238",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IslamToAll",14,TRUE,FALSE,NA,NA
"50","The 50 Best American holidays for 2020, via @thetimes #travel #USA #vacation @VisitUSA_UK @BrandUSA https://t.co/yo3PZ6pCMS",FALSE,2,NA,2020-02-01 18:55:26,FALSE,NA,"1223681278605701120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JT_Travels",1,FALSE,FALSE,NA,NA
"51","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 18:53:58,FALSE,NA,"1223680909452480512",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LiciousCoffee",165,TRUE,FALSE,NA,NA
"52","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 18:43:52,FALSE,NA,"1223678367871963146",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","szilviade_",165,TRUE,FALSE,NA,NA
"53","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 18:40:41,FALSE,NA,"1223677565820461057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jlacbeat",165,TRUE,FALSE,NA,NA
"54","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 18:36:58,FALSE,NA,"1223676629924356097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaryBroderson",165,TRUE,FALSE,NA,NA
"55","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 18:32:43,FALSE,NA,"1223675560955650048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sandy69636017",165,TRUE,FALSE,NA,NA
"56","https://t.co/SRunorJnIP

#Space #Starman #ElonMusk #FanArt #Design #TwentyTwenty #SpaceExplorer #SpaceExploration… https://t.co/56mzMxEt6m",FALSE,1,NA,2020-02-01 18:32:00,TRUE,NA,"1223675380856283136",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","4lex4ldridge",0,FALSE,FALSE,NA,NA
"57","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 18:30:05,FALSE,NA,"1223674897907486720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eli__097",165,TRUE,FALSE,NA,NA
"58","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 18:23:01,FALSE,NA,"1223673120768262149",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","valuabletofind1",165,TRUE,FALSE,NA,NA
"59","South Carolina's Confederate Relic Room ponders name change https://t.co/AbDCWE11oD #travel #vacation #usa https://t.co/x1K4F4fmmI",FALSE,0,NA,2020-02-01 18:18:18,FALSE,NA,"1223671934715662336",NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","CarRentalCOSpr",0,FALSE,FALSE,NA,NA
"60","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 18:16:38,FALSE,NA,"1223671513267822597",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","russmove",165,TRUE,FALSE,NA,NA
"61","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 18:15:15,FALSE,NA,"1223671166969114625",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mohumohunisite1",165,TRUE,FALSE,NA,NA
"62","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 18:13:59,FALSE,NA,"1223670848139223048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Vanjavaca",165,TRUE,FALSE,NA,NA
"63","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 18:10:01,FALSE,NA,"1223669847625752576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReneChampion1",165,TRUE,FALSE,NA,NA
"64","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 18:09:48,FALSE,NA,"1223669795641577472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","waykav41",165,TRUE,FALSE,NA,NA
"65","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 18:04:56,FALSE,NA,"1223668568715341827",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mastrolyn",165,TRUE,FALSE,NA,NA
"66","#world #nature #mountains #travel #urban #books #humanity #nightscape #instanight #nightview #citylights #usa… https://t.co/CzjhWvBttI",FALSE,0,NA,2020-02-01 18:04:07,TRUE,NA,"1223668366453420032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlanMavati",0,FALSE,FALSE,NA,NA
"67","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 18:04:05,FALSE,NA,"1223668357238411264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KatvarinS",165,TRUE,FALSE,NA,NA
"68","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 18:03:03,FALSE,NA,"1223668094469455872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThreeDesigners_",165,TRUE,FALSE,NA,NA
"69","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 18:01:21,FALSE,NA,"1223667667556618240",NA,"<a href=""http://www.darrita.com"" rel=""nofollow"">DarRitabot</a>","DarRita",165,TRUE,FALSE,NA,NA
"70","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 17:58:03,FALSE,NA,"1223666837470228480",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DragutinGrbic",165,TRUE,FALSE,NA,NA
"71","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 17:56:43,FALSE,NA,"1223666502756454400",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lari108",165,TRUE,FALSE,NA,NA
"72","The Top 10 Best Places to Live in New Mexico https://t.co/IHQAGiONdZ #travel #usa",FALSE,0,NA,2020-02-01 17:53:57,FALSE,NA,"1223665807932252161",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","getthatrightgtr",0,FALSE,FALSE,NA,NA
"73","RT @341_SA: “ Searching For Truth ""

Dr.  Laurence Brown

https://t.co/jauMfGOFGZ

#NBA  #NBAnaESPN  #news  #USA
#UK  #China #Chinese  #Aus…",FALSE,0,NA,2020-02-01 17:53:37,FALSE,NA,"1223665720753561603",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mazen_braik",14,TRUE,FALSE,NA,NA
"74","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 17:51:47,FALSE,NA,"1223665259057242117",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JSimoncavage",165,TRUE,FALSE,NA,NA
"75","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 17:50:22,FALSE,NA,"1223664905653452800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NorthAN39419833",165,TRUE,FALSE,NA,NA
"76","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 17:48:16,FALSE,NA,"1223664377573912578",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Leonard37193935",165,TRUE,FALSE,NA,NA
"77","RT @EnjoyNature: Amazing nountains and colors at Grand Teton national park in Wyoming

#nature #travel #usa https://t.co/FWtvvNLxz6",FALSE,0,NA,2020-02-01 17:45:13,FALSE,NA,"1223663607856148480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RandySimmz",165,TRUE,FALSE,NA,NA
